CN_Code,CAS_Number,CUS,EC_Number,UN_Number,Nomen,Name
29222100,5460-09-3,0023297-3,226-736-4,,IUPAC,"sodium hydrogen 4-amino-5-hydroxynaphthalene-2,7-disulfonate"
29224985,338-69-2,0010288-5,206-418-1,,IUPAC,D-alanine
29224200,617-65-2,0038011-0,210-522-2,,IUPAC,DL-glutamic acid
29223900,81-50-5,0010563-5,201-355-6,,IUPAC,1-amino-4-bromo-2-methylanthraquinone
29222900,33686-20-3,0010713-1,,,IUPAC,N-(4-aminophenyl)-p-anisidine hydrochloride
29223100,10075-40-8,0145776-7,,,INNM,methadone hydrogen tartrate
29222100,74709-91-4,0025762-5,,,IUPAC,6-amino-3-hydroxynaphthalene-1-sulfonic acid
29224985,56-41-7,0010289-6,,,INN,alanine
29224200,6893-26-1,0038013-2,,,IUPAC,D-glutamic acid
29223900,128-83-6,0010564-6,204-911-6,,IUPAC,1-amino-2-bromo-4-p-toluidinoanthraquinone
29222900,40563-70-0,0010714-2,,,IUPAC,bis(N-(4-aminophenyl)-p-anisidine) sulfate
29223100,0-00-0,0145777-8,,,INNM,levomethadone hydrogen tartrate
29222100,83-64-7,0025975-6,201-491-6,,IUPAC,4-amino-5-hydroxynaphthalene-1-sulfonic acid
29224985,302-72-7,0010290-9,206-126-4,,IUPAC,DL-alanine
29224200,19285-83-7,0038014-3,,,IUPAC,DL-glutamic acid monohydrate
29223900,117-11-3,0010577-1,204-174-0,,IUPAC,1-amino-5-chloroanthraquinone
29222900,64-13-1,0010717-5,200-577-0,,IUPAC,1-(4-methoxyphenyl)propan-2-amine
29223100,0-00-0,0145818-0,,,COMMON,"normethadone 2,6-di-tert-butylnaphthalenedisulfonate"
29222100,6399-72-0,0032123-3,229-011-0,,IUPAC,6-amino-7-hydroxynaphthalene-2-sulfonic acid
29224985,59765-55-8,0010325-3,261-917-1,,IUPAC,allyl glycinate
29224200,5996-22-5,0059539-1,,,INNM,calcium diglutamate
29223900,719-59-5,0010582-8,211-949-7,,IUPAC,(2-amino-5-chlorophenyl)(phenyl)methanone
29222900,606-41-7,0010763-1,210-117-0,,IUPAC,2-amino-1-naphthol
29223100,0-00-0,0145819-1,,,INNM,normethadone hydrobromide
29222100,6535-70-2,0061342-3,,,IUPAC,"2-amino-5-hydroxynaphthalene-1,7-disulfonic acid"
29224985,7493-63-2,0010329-7,231-331-0,,IUPAC,allyl anthranilate
29225000,116-82-5,0010562-4,204-160-4,,IUPAC,1-amino-2-bromo-4-hydroxyanthraquinone
29224200,7558-63-6,0062590-1,,,INNM,monoammonium glutamate
29223900,81-49-2,0010615-0,201-354-0,,IUPAC,"1-amino-2,4-dibromoanthraquinone"
29222900,83-55-6,0010764-2,201-486-9,,IUPAC,5-amino-1-naphthol
29223100,6202-36-4,0145821-5,,,INNM,normethadone oxalate
29222100,35439-70-4,0076799-7,,,IUPAC,"disodium 2-amino-5-hydroxynaphthalene-1,7-disulfonate"
29224985,3182-77-2,0010351-5,221-672-3,,IUPAC,N-allylglycine
29225000,5397-71-7,0010619-4,226-423-2,,IUPAC,"5-amino-2,4-dichlorophenoxyacetic acid"
29224200,17173-47-6,0065657-5,,,INNM,monocalcium glutamate
29223900,2958-36-3,0010617-2,220-985-2,,IUPAC,"2-amino-2',5-dichlorobenzophenone"
29222900,2834-92-6,0010765-3,220-606-0,,IUPAC,1-amino-2-naphthol
29223100,0-00-0,0145822-6,,,INNM,normethadone picrate
29224985,13682-92-3,0010410-9,237-193-8,,IUPAC,dihydroxyaluminium glycinate
29231000,74203-92-2,0012975-9,,,INNM,"carbenoxolone, dicholine salt"
29225000,81-51-6,0010628-5,201-356-1,,IUPAC,"1-amino-2,4-dihydroxyanthraquinone"
29224200,16177-21-2,0067754-3,,,INNM,sodium glutamate
29223900,82-28-0,0010720-0,201-408-3,,IUPAC,1-amino-2-methylanthraquinone
29222900,5417-63-0,0010766-4,226-519-4,,IUPAC,3-amino-2-naphthol
29224985,94-24-6,0010513-5,,,INN,tetracaine
29231000,123-41-1,0013672-1,,,INNM,choline hydroxide
29225000,555-30-6,0010630-9,,,INN,methyldopa
29224200,16690-92-9,0068050-2,,,INNM,disodium glutamate
29223900,74165-76-7,0010726-6,,,IUPAC,1-amino-2-methyl-4-(2-naphthylamino)anthraquinone
29222900,118-46-7,0010767-5,204-252-4,,IUPAC,8-amino-2-naphthol
29224985,136-47-0,0010514-6,,,INNM,tetracaine hydrochloride
29232000,1405-71-6,0019043-2,,,COMMON,cephalin
29231000,1927-06-6,0013673-2,,,INNM,choline bromide
29225000,6539-57-7,0010632-1,229-452-9,,IUPAC,"2-amino-1-(3,4-dihydroxyphenyl)propan-1-ol"
29224200,19238-49-4,0069742-7,,,INNM,calcium glutamate
29223900,625-04-7,0010728-8,210-876-8,,IUPAC,4-amino-4-methylpentan-2-one
29222900,41772-23-0,0010768-6,255-548-5,,IUPAC,1-hydroxy-2-naphthylammonium chloride
29224985,542-32-5,0010527-1,208-809-2,,IUPAC,(±)-2-aminoadipic acid
29232000,8002-43-5,0019178-6,232-307-2,,COMMON,lecithin
29233000,56773-42-3,0082937-8,260-375-3,,IUPAC,"N,N,N-triethylethanaminium 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctane-1-sulfonate"
29231000,59612-50-9,0013674-3,,,INNM,choline carbonate
29225000,138-61-4,0010633-2,205-336-3,,IUPAC,"2-(3,4-dihydroxyphenyl)-2-hydroxy-1-methylethylammonium chloride"
29224200,24595-14-0,0072095-6,,,INNM,potassium glutamate
29223900,625-03-6,0010729-9,210-875-2,,IUPAC,4-amino-4-methylpentan-2-one ethanedioate
29222900,1198-27-2,0010769-7,214-830-8,,IUPAC,2-hydroxy-1-naphthylammonium chloride
29224985,99-05-8,0010548-6,202-724-4,,IUPAC,3-aminobenzoic acid
29234000,251099-16-8,0136561-3,,,IUPAC,"N-decyl-N,N-dimethyldecan-1-aminium 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctane-1-sulfonate"
29232000,85187-10-6,0023590-5,286-097-2,,IUPAC,sphingomyelin
29231000,67-48-1,0013675-4,,,INN,choline chloride
29225000,59-07-4,0010651-4,,,IUPAC,4-amino-2-ethoxybenzoic acid
29224200,53459-38-4,0081288-4,,,INNM,magnesium glutamate hydrobromide
29223900,10262-82-5,0010772-2,233-600-8,,IUPAC,2-amino-1-nitroanthraquinone
29222900,6265-07-2,0010775-5,228-430-6,,IUPAC,2-amino-6-nitro-p-cresol
29224985,150-13-0,0010549-7,205-753-0,,IUPAC,4-aminobenzoic acid
29239000,66-23-9,0010138-2,,,INNM,acetylcholine bromide
29232000,63-89-8,0030807-6,,,INN,colfosceril palmitate
29231000,15557-11-6,0013676-5,,,INNM,choline chloride O-(calcium phosphate)
29225000,17268-93-8,0010653-6,,,IUPAC,2-amino-4-ethoxy-L-butyric acid
29224200,55695-80-2,0082364-3,,,INNM,monolithium glutamate
29223900,2631-71-2,0010789-1,,,IUPAC,4'-amino-2-chloroacetophenone
29222900,99-57-0,0010778-8,202-767-9,,IUPAC,2-amino-4-nitrophenol
29224985,1492-24-6,0010570-4,216-083-3,,IUPAC,(-)-2-aminobutyric acid
29239000,60-31-1,0010139-3,,,INN,acetylcholine chloride
29232000,2644-64-6,0030808-7,,,IUPAC,"2,3-bis(hexadecanoyloxy)propyl 2-(trimethylammonio)ethyl phosphate"
29231000,16904-96-4,0013677-6,,,INNM,choline chloride O-(disodium phosphate)
29225000,117-77-1,0010680-9,204-206-3,,IUPAC,2-amino-3-hydroxyanthraquinone
29224200,64407-99-4,0085540-3,,,INNM,magnesium glutamate
29223900,70-69-9,0010831-6,200-742-7,,IUPAC,4'-aminopropiophenone
29222900,121-88-0,0010779-9,204-503-8,,IUPAC,2-amino-5-nitrophenol
29224985,2835-81-6,0010571-5,220-616-5,,IUPAC,(±)-2-aminobutyric acid
29241100,57-53-4,0019611-2,,,INN,meprobamate
29239000,2260-50-6,0010140-6,,,INNM,acetylcholine iodide
29232000,4235-95-4,0042330-3,224-193-8,,IUPAC,"1,2-dioleoyl-sn-glycero-3-phosphocholine"
29231000,77-91-8,0013678-7,,,INNM,choline dihydrogen citrate
29225000,924-49-2,0010684-3,213-106-9,,IUPAC,(±)-4-amino-3-hydroxybutyric acid
29224200,0-00-0,0145870-4,,,INNM,amfepramone glutamate
29223900,61798-04-7,0014547-1,263-230-2,,IUPAC,2-oxotrimethylenediammonium dichloride
29224985,56-12-2,0010572-6,200-258-6,,IUPAC-GEN1,4-aminobutyric acid
29239000,56-13-3,0010141-7,,,INNM,acetylcholine hydroxide
29232000,77286-66-9,0042331-4,,,IUPAC,2-O-methyl-1-O-octadecyl-sn-glycero-3-phosphocholine
29231000,68856-36-0,0013679-8,,,INNM,choline 2-ethylhexanoate
29225000,97-31-4,0010685-4,,,IUPAC,2-amino-1-(4-hydroxy-3-methoxyphenyl)ethanol
29223900,129-44-2,0014551-7,204-947-2,,IUPAC,"1,5-diaminoanthraquinone"
29224985,62-57-7,0010573-7,200-544-0,,IUPAC,2-amino-2-methylpropionic acid
29241200,6923-22-4,0016178-4,,2783,ISO,monocrotophos
29239000,62594-34-7,0010575-9,,,IUPAC,2-(4-aminobutyryloxy)ethyltrimethylammonium chloride
29232000,998-06-1,0052360-4,,,IUPAC,"(2R)-2,3-bis[(9Z,12Z)-octadeca-9,12-dienoyloxy]propyl 2-(trimethylammonio)ethyl phosphate"
29231000,1336-80-7,0013680-1,,,INN,ferrocholinate
29225000,4779-94-6,0010700-6,,,INNM,norfenefrine hydrochloride
29223900,129-42-0,0014552-8,204-945-1,,IUPAC,"1,8-diaminoanthraquinone"
29224985,144-90-1,0010574-8,205-644-8,,IUPAC,2-(aminomethyl)propionic acid
29241200,640-19-7,0017750-4,211-363-1,2811,IUPAC,2-fluoroacetamide
29241900,60-35-5,0010017-4,200-473-5,,IUPAC,acetamide
29239000,121-54-0,0011552-6,,,INN,benzethonium chloride
29231000,15932-78-2,0013681-2,,,INNM,choline ferrous citrate
29225000,74165-74-5,0010711-9,,,IUPAC,3-amino-5-methoxybenzoic acid
29224985,89-54-3,0010580-6,201-916-5,,IUPAC,5-amino-2-chlorobenzoic acid
29242100,102-03-4,0010187-1,202-999-0,,IUPAC,N-(phenylcarbamoyl)acetamide
29241200,13171-21-6,0021883-7,,3018,ISO,phosphamidon
29241900,5429-56-1,0010019-6,226-583-3,,IUPAC,2-acetamidoacrylic acid
29239000,3166-62-9,0011574-2,,,INN,methylbenactyzium bromide
29231000,507-30-2,0013682-3,,,INN,choline gluconate
29225000,4385-91-5,0010712-0,224-496-5,,IUPAC,2-amino-4-methoxybutyric acid
29224985,5855-78-7,0010593-1,227-468-0,,IUPAC,5-amino-2-chloro-4-sulfobenzoic acid
29242100,538-32-9,0011839-8,208-689-1,,IUPAC,benzylurea
29241900,1115-69-1,0010047-0,202-602-0,,IUPAC,2-acetamidopropionic acid
29239000,27856-04-8,0011575-3,,,IUPAC,2-benziloyloxyethyldimethyl(octyl)ammonium chloride
29231000,78-73-9,0013683-4,,,INNM,choline hydrogen carbonate
29225000,831-51-6,0010782-4,212-602-2,,IUPAC,3-amino-5-nitrosalicylic acid
29224985,3060-50-2,0010645-6,221-299-6,,IUPAC,"α,α-diphenylglycine"
29242100,13262-48-1,0011904-0,236-257-2,,IUPAC,biphenyl-4-ylurea
29241900,997-55-7,0010123-5,213-643-9,,IUPAC,N-acetyl-L-aspartic acid
29239000,2964-09-2,0011632-5,221-000-9,,IUPAC,2-benzoyloxyethyltrimethylammonium chloride
29231000,87-67-2,0013684-5,,,INNM,choline hydrogen tartrate
29225000,84271-90-9,0010830-5,,,IUPAC,"1-(3,4-dihydroxybenzoyl)ethylammonium chloride"
29224985,60-32-2,0010678-5,,,INN,aminocaproic acid
29242300,89-52-1,0010030-1,201-914-4,,IUPAC,2-acetamidobenzoic acid
29242100,134-47-4,0012994-2,205-142-9,,IUPAC,4-hydroxy-7-{[(5-hydroxy-7-sulfonaphthalen-2-yl)carbamoyl]amino}naphthalene-2-sulfonic acid
29241900,77-66-7,0010132-6,,,INN,acecarbromal
29239000,965-32-2,0011687-0,213-521-5,,IUPAC,benzyl(decyl)dimethylammonium chloride
29231000,74346-99-9,0013685-6,,,INNM,choline iodide O-(calcium phosphate)
29225000,65-49-6,0010851-0,200-613-5,,IUPAC,4-amino-2-hydroxybenzoic acid
29224985,99-31-0,0010705-1,202-748-5,,IUPAC,5-aminoisophthalic acid
29242100,71475-43-9,0013198-6,,,IUPAC,1-(4-chlorobenzyl)-3-(4-chlorophenyl)urea
29241900,1188-37-0,0010156-4,214-708-4,,IUPAC,N-acetylglutamic acid
29239000,122-19-0,0011691-6,204-527-9,,IUPAC,benzyldimethyl(octadecyl)ammonium chloride
29231000,2016-36-6,0013687-8,,,INN,choline salicylate
29225000,89-57-6,0010852-1,,,INN,mesalazine
29224985,5959-52-4,0010762-0,227-726-2,,IUPAC,3-amino-2-naphthoic acid
29242500,15972-60-8,0013270-7,,,ISO,alachlor
29242400,126-52-3,0016966-4,,,INN,ethinamate
29242100,24019-05-4,0013230-9,,,ISO,sulcofuron
29241900,543-24-8,0010159-7,208-839-6,,IUPAC,N-acetylglycine
29239000,3204-68-0,0011692-7,221-707-2,,IUPAC,"N-benzyl-N,N-dimethylanilinium chloride"
29231000,4858-96-2,0013688-9,,,INNM,choline sulfate
29225000,74165-68-7,0010867-8,,,IUPAC,3-ammoniotyrosinium dichloride
29224985,644-90-6,0010785-7,211-424-2,,IUPAC,(±)-2-aminooctanoic acid
29242100,19937-59-8,0013367-5,,,ISO,metoxuron
29241900,99-15-0,0010169-9,,,INN,acetylleucine
29239000,139-08-2,0011694-9,,,INN,miristalkonium chloride
29231000,2208-04-0,0025983-6,,,INNM,choline benzoate
29225000,74113-31-8,0010947-7,,,IUPAC,"ammonium N,N-bis(2-hydroxyethyl)glycinate"
29224985,1197-55-3,0010802-1,214-828-7,,IUPAC,4-aminophenylacetic acid
29242910,137-58-6,0019210-9,,,INN,lidocaine
29242100,74098-32-1,0013475-8,,,IUPAC,"1-(3-chlorophenyl)-3-(5-chloro-α,α,α-trifluoro-m-tolyl)urea"
29241900,623-59-6,0010173-5,,,IUPAC,1-acetyl-3-methylurea
29239000,139-07-1,0011697-2,,,INN,benzododecinium chloride
29231000,17773-10-3,0029407-5,241-754-2,,IUPAC,choline iodide
29225000,53954-36-2,0010993-3,,,IUPAC,diammonium N-(2-hydroxyethyl)iminodiacetate
29242910,73-78-9,0019211-0,,,INNM,lidocaine hydrochloride
29242100,369-77-7,0013476-9,,,INN,halocarban
29241900,591-07-1,0010218-1,209-698-3,,IUPAC,acetylurea
29239000,65151-47-5,0011711-3,,,IUPAC,benzyl(hexadecyl)bis(2-hydroxyethyl)ammonium chloride
29231000,64425-90-7,0030681-0,,,INNM,choline magnesium trisalicylate
29225000,3703-79-5,0011374-6,,,INN,bamethan
29242100,101-20-2,0013478-1,,,INN,triclocarban
29241900,96-81-1,0010219-2,202-537-8,,IUPAC,N-acetylvaline
29239000,56-93-9,0011837-6,200-300-3,,IUPAC,benzyltrimethylammonium chloride
29231000,28038-04-2,0035027-6,,,INN,salcolex
29225000,5716-20-1,0011375-7,,,INNM,bamethan sulfate
29242100,1982-47-4,0013584-2,,,ISO,chloroxuron
29241900,79-06-1,0010237-4,201-173-7,2074,IUPAC,prop-2-enamide
29239000,100-85-6,0011838-7,202-895-5,,IUPAC,benzyltrimethylammonium hydroxide
29231000,28319-77-9,0036958-4,,,INN,choline alfoscerate
29225000,71786-67-9,0011720-4,276-017-4,,IUPAC,2-[benzyl(methyl)amino]-1-(3-hydroxyphenyl)ethan-1-one hydrochloride
29242100,539-09-3,0013761-1,208-709-9,,IUPAC,4-cinnamoyloxyphenylurea
29242970,102-28-3,0010020-9,203-021-5,,IUPAC,3'-aminoacetanilide
29241900,628-94-4,0010273-8,211-062-5,,IUPAC,adipamide
29239000,3818-50-6,0011842-3,,,INN,bephenium hydroxynaphthoate
29231000,107-73-3,0037989-5,,,INNM,choline chloride O-(dihydrogen phosphate)
29225000,5445-44-3,0011762-4,226-650-7,,IUPAC,3-benzyloxy-DL-alanine
29242100,698-90-8,0014247-2,211-822-6,,IUPAC,cyclohexylurea
29242970,122-80-5,0010021-0,204-576-6,,IUPAC,4'-aminoacetanilide
29241900,31796-57-3,0010291-0,,,IUPAC,L-alanyl-L-asparagine
29239000,393-57-7,0011843-4,,,INNM,bephenium embonate
29231000,856676-23-8,0042866-0,,,INN,choline fenofibrate
29242100,2163-69-1,0014308-8,,,ISO,cycluron
29242970,96-78-6,0010022-1,202-534-1,,IUPAC,5-acetamido-2-aminobenzenesulfonic acid
29241900,687-69-4,0010294-3,211-699-9,,IUPAC,N-L-alanylglycine
29239000,107-43-7,0011864-9,203-490-6,,IUPAC,betaine
29231000,62-49-7,0048655-5,,,IUPAC,"2-hydroxy-N,N,N-trimethylethanaminium"
29242100,1466-67-7,0014751-3,215-984-9,,IUPAC,"1,3-dibenzylurea"
29242970,621-35-2,0010023-2,210-682-3,,IUPAC,3-acetamidoanilinium chloride
29241900,3146-40-5,0010295-4,221-559-9,,IUPAC,N-(N-L-alanylglycyl)glycine
29239000,590-46-5,0011865-0,,,IUPAC,"carboxy-N,N,N-trimethylmethanaminium chloride"
29242100,370-50-3,0015183-7,206-728-7,,ISO,flucofuron
29242970,43036-07-3,0010024-3,256-052-1,,IUPAC,4-acetamidoanilinium chloride
29241900,3062-19-9,0010299-8,221-306-2,,IUPAC,N-DL-alanyl-DL-serine
29239000,15585-70-3,0011874-1,,,INN,bibenzonium bromide
29242100,2387-23-7,0015243-2,219-213-7,,IUPAC,"1,3-dicyclohexylurea"
29242970,6375-47-9,0010025-4,228-938-8,,IUPAC,3'-amino-4'-methoxyacetanilide
29241900,3303-45-5,0010300-4,221-978-7,,IUPAC,N-L-alanyl-L-valine
29239000,44992-01-0,0011958-4,256-176-6,,IUPAC,[2-(acryloyloxy)ethyl]trimethylammonium chloride
29242100,85-98-3,0015471-2,201-645-2,,IUPAC,"1,3-diethyldiphenylurea"
29242970,3274-19-9,0010026-5,221-901-7,,IUPAC,N-anthraquinon-1-ylacetamide
29241900,2325-18-0,0010301-5,219-038-6,,IUPAC,N-DL-alanyl-DL-norvaline
29239000,61-75-6,0012037-6,,,INN,bretylium tosilate
29242100,611-92-7,0016124-0,210-283-4,,IUPAC,"1,3-dimethyldiphenylurea"
29251100,81-07-2,0022898-8,201-321-0,,IUPAC,"1,2-benzisothiazol-3(2H)-one 1,1-dioxide"
29251200,77-21-4,0017977-1,,,INN,glutethimide
29242970,122-85-0,0010027-6,204-579-2,,IUPAC,4'-formylacetanilide
29241900,99-16-1,0010313-9,202-735-4,,IUPAC,diureidoacetic acid
29239000,74129-17-2,0012090-1,,,IUPAC,2-bromobenzyltriethylammonium toluene-4-sulfonate
29242100,4849-32-5,0016330-4,,,ISO,karbutilate
29251100,6381-61-9,0022899-9,,,COMMON,"1,2-benzisothiazol-3(2H)-one 1,1-dioxide, ammonium salt"
29242970,556-08-1,0010031-2,,,INN,acedoben
29241900,93-71-0,0010317-3,,2996,ISO,allidochlor
29242100,607-56-7,0016346-2,,,IUPAC,"1,3-di-1-naphthylurea"
29251920,52907-07-0,0025476-2,258-250-3,,IUPAC,"N,N'-ethylenebis(4,5-dibromohexahydro-3,6-methanophthalimide)"
29251100,128-44-9,0022900-5,,,COMMON,"1,2-benzisothiazol-3(2H)-one 1,1-dioxide, sodium salt"
29242970,5417-52-7,0010032-3,,,IUPAC,4'-diethylamino-2'-methylacetanilide
29241900,2114-11-6,0010337-7,218-309-6,,IUPAC,allyl carbamate
29242100,587-90-6,0016400-1,209-607-7,,IUPAC,"1,3-bis(4-nitrophenyl)urea"
29251920,32588-76-4,0026836-0,251-118-6,,IUPAC,"3,3',4,4',5,5',6,6'-octabromo-N,N'-ethylenediphthalimide"
29251100,6485-34-3,0045704-5,,,COMMON,"1,2-benzisothiazol-3(2H)-one 1,1-dioxide, calcium salt (1:2)"
29242970,7463-28-7,0010034-5,231-253-7,,IUPAC,4'-dimethylaminoacetanilide
29241900,557-11-9,0010393-5,209-157-1,,IUPAC,allylurea
29242100,603-54-3,0016608-5,210-048-6,,IUPAC,"1,1-diphenylurea"
29251100,23661-75-8,0046788-9,,,IUPAC,"N-benzyl-N,N-dimethyltetradecan-1-aminium 3-oxo-3H-1,2-benzothiazol-2-ide 1,1-dioxide"
29242970,53-96-3,0010035-6,200-188-6,,IUPAC,N-fluoren-2-ylacetamide
29241900,528-92-7,0010395-7,208-443-3,,IUPAC,(2-isopropylpent-4-enoyl)urea
29242100,102-07-8,0016609-6,203-003-7,,IUPAC,"1,3-diphenylurea"
29251100,2277-01-2,0054967-7,,,IUPAC,"N-benzyl-N,N-dimethyldodecan-1-aminium 3-oxo-3H-1,2-benzothiazol-2-ide 1,1-dioxide"
29242970,134-34-9,0010036-7,205-139-2,,IUPAC,"4-acetamido-5-hydroxynaphthalene-2,7-disulfonic acid"
29241900,1111-78-0,0010897-4,,,IUPAC,ammonium carbamate
29242100,621-00-1,0016735-1,210-664-5,,IUPAC,"1,3-di-p-tolylurea"
29242970,5400-20-4,0010038-9,226-440-5,,IUPAC,N-(6-hydroxy-1-naphthyl)acetamide
29251995,125-84-8,0010807-6,,,INN,aminoglutethimide
29242970,6470-18-4,0010039-0,229-293-5,,IUPAC,N-(7-hydroxy-1-naphthyl)acetamide
29251995,64-65-3,0011500-4,,2811,INN,bemegride
29242970,951-97-3,0010040-3,213-458-3,,IUPAC,2-acetamido-4-nitrobenzoic acid
29251995,2142-01-0,0011816-1,218-395-5,,IUPAC,N-benzylphthalimide
29242970,5393-46-4,0010041-4,226-399-3,,IUPAC,N-(3-nitrobiphenyl-4-yl)acetamide
29251995,10543-57-4,0011966-4,234-123-8,,IUPAC,"N,N'-ethylenebis(N-acetylacetamide)"
29242970,614-80-2,0010043-6,210-396-9,,IUPAC,2'-hydroxyacetanilide
29251995,574-98-1,0012163-1,209-379-9,,IUPAC,N-2-bromoethylphthalimide
29252100,6164-98-3,0027052-0,,2588,ISO,chlordimeform
29242970,6622-73-7,0010044-7,229-573-7,,IUPAC,4'-allyloxyacetanilide
29251995,5460-29-7,0012263-4,226-738-5,,IUPAC,N-3-bromopropylphthalimide
29242970,614-49-3,0010045-8,,,IUPAC,4'-phenacyloxyacetanilide
29251995,128-08-5,0012283-8,204-877-2,,IUPAC,N-bromosuccinimide
29261000,107-13-1,0010239-6,203-466-5,1093,IUPAC,acrylonitrile
29242970,118-57-0,0010046-9,,,INN,acetaminosalol
29251995,1972-03-8,0012946-4,,,IUPAC,camphorimide
29262000,461-58-5,0015209-0,207-312-8,,IUPAC,cyanoguanidine
29242970,51-59-2,0010049-2,200-107-4,,IUPAC,5-acetamidosalicylic acid
29251995,128-09-6,0013544-4,204-878-8,,IUPAC,N-chlorosuccinimide
29252900,124-42-5,0010018-5,204-700-9,,IUPAC,acetamidinium chloride
29242970,5434-30-0,0010051-6,226-599-0,,IUPAC,5'-amino-2'-methylacetanilide
29251995,5680-61-5,0015541-9,227-138-6,,IUPAC,diethyl phthalimidomalonate
29252900,306-60-5,0010284-1,206-187-7,,IUPAC,1-(4-aminobutyl)guanidine
29263000,125-79-1,0015992-2,204-755-9,,IUPAC,"4-(dimethylamino)-2,2-diphenylpentanenitrile"
29264000,4468-48-8,0031795-3,224-737-4,,IUPAC,3-oxo-2-phenylbutanenitrile
29242970,85-36-9,0010052-7,201-600-7,,IUPAC,"3-acetamido-2,4,6-triiodobenzoic acid"
29251995,51674-11-4,0015809-8,257-344-1,,IUPAC,"3,6-dihydroxyphthalimide"
29269020,626-17-5,0026763-0,210-933-7,,IUPAC,isophthalonitrile
29252900,32685-72-6,0010285-2,,,IUPAC,1-(4-aminobutyl)guanidine sulfate
29263000,16397-28-7,0034560-8,,,INN,fenproporex
29242970,1949-45-7,0010053-8,217-761-1,,IUPAC,"3-acetamido-2,4,6-triiodo-5-N-methylacetamidobenzoic acid"
29251995,34662-00-5,0016610-9,,,IUPAC,"N,N'-but-2-ynylenediphthalimide"
29252900,36587-93-6,0011264-1,253-118-1,,IUPAC,"1,1'-tetramethylenediguanidine sulfate"
29263000,18305-29-8,0044774-5,,,INNM,fenproporex hydrochloride
29251995,77-67-8,0016981-3,,,INN,ethosuximide
29252900,74-79-3,0011270-9,,,INN,arginine
29263000,0-00-0,0145898-6,,,INNM,fenproporex diphenylacetate
29251995,113-48-4,0017230-5,204-029-1,,IUPAC,"2-(2-ethylhexyl)-3a,4,7,7a-tetrahydro-1H-4,7-methanoisoindole-1,3(2H)-dione"
29269070,14818-98-5,0010054-9,238-892-0,,IUPAC,L-N-(1-cyano-1-vanillylethyl)acetamide
29252900,4320-30-3,0011271-0,,,INNM,arginine L-glutamate
29251995,13358-11-7,0017244-1,,,IUPAC,"N-(2-ethylhexyl)-4-isopropyl-1-methylbicyclo[2.2.2]oct-5-ene-2,3-dicarboximide"
29269070,75-05-8,0010085-6,200-835-2,1648,IUPAC,acetonitrile
29252900,15595-35-4,0011272-1,,,INNM,arginine hydrochloride
29251995,128-53-0,0017296-3,204-892-4,,IUPAC,N-ethylmaleimide
29269070,3061-65-2,0010094-7,221-303-6,,IUPAC,1-cyanovinyl acetate
29252900,32042-43-6,0011273-2,250-903-0,,IUPAC,DL-arginine hydrochloride
29251995,1121-89-7,0017972-6,214-340-4,,IUPAC,glutarimide
29269070,10266-42-9,0010181-5,233-607-6,,IUPAC,4-acetylphenylacetonitrile
29252900,1670-14-0,0011521-9,216-795-4,,IUPAC,benzamidinium chloride
29251995,5690-24-4,0020585-6,227-159-0,,IUPAC,"naphthalene-1,8:4,5-tetracarboxydiimide"
29269070,111-69-3,0010275-0,203-896-3,2205,IUPAC,adiponitrile
29252900,4299-03-0,0011627-8,224-307-6,,IUPAC,N'α-benzoyl-L-argininamide hydrochloride
29251995,81-83-4,0020593-6,201-379-7,,IUPAC,"naphthalene-1,8-dicarboximide"
29269070,873-74-5,0010550-0,212-850-1,,IUPAC,4-aminobenzonitrile
29252900,913-04-2,0011628-9,213-015-4,,IUPAC,N-naphthalen-2-yl-N2-(phenylcarbonyl)argininamide hydrochloride
29251995,603-62-3,0020964-3,210-051-2,,IUPAC,3-nitrophthalimide
29270000,101-50-8,0010536-2,202-947-7,,IUPAC,"4-aminoazobenzene-3,4'-disulfonic acid"
29269070,17420-30-3,0010773-3,241-446-8,,IUPAC,2-amino-5-nitrobenzonitrile
29252900,588-53-4,0011725-9,209-620-8,,IUPAC,4-benzylideneaminophenol
29251995,89-40-7,0020965-4,201-905-5,,IUPAC,4-nitrophthalimide
29270000,3457-98-5,0010537-3,222-390-3,,IUPAC,4-(phenylazo)anilinium chloride
29280010,5815-11-2,0021116-5,227-384-4,,IUPAC,"N,N-bis(2-methoxyethyl)hydroxylamine"
29269070,3009-97-0,0011165-9,221-129-0,,IUPAC,anilinoacetonitrile
29252900,538-51-2,0011726-0,208-694-9,,IUPAC,benzylideneaniline
29251995,5330-05-2,0020966-5,,,COMMON,"4-nitrophthalimide, potassium salt"
29270000,104-23-4,0010538-4,203-187-9,,IUPAC,4'-aminoazobenzene-4-sulfonic acid
29269070,25550-23-6,0011188-6,,,IUPAC,anisonitrile
29252900,6852-54-6,0011730-6,229-948-5,,IUPAC,benzylidene(ethyl)amine
29251995,81-33-4,0021505-4,201-344-6,,IUPAC,"perylene-3,4:9,10-tetracarboxydiimide"
29280090,107-29-9,0010013-0,203-479-6,2332,IUPAC,acetaldehyde oxime
29270000,2835-61-2,0010539-5,220-611-8,,IUPAC,"4-amino-1,1'-azonaphthalene"
